"Country","Longitude","Latitude","Group","Order","Count"
"Greece",23.0203132629395,38.7418937683105,658,43691,5
"Greece",23.1376953125,38.66796875,658,43692,5
"Greece",23.2529296875,38.6612319946289,658,43693,5
"Greece",23.3689460754395,38.5255393981934,658,43694,5
"Greece",23.5696296691895,38.4894027709961,658,43695,5
"Greece",23.6839847564697,38.3524398803711,658,43696,5
"Greece",23.8360347747803,38.3254890441895,658,43697,5
"Greece",23.9669914245605,38.2750015258789,658,43698,5
"Greece",24.00537109375,38.226806640625,658,43699,5
"Greece",24.0245132446289,38.1397933959961,658,43700,5
"Greece",24.0330066680908,37.955322265625,658,43701,5
"Greece",24.0613288879395,37.8179206848145,658,43702,5
"Greece",24.0623035430908,37.7745132446289,658,43703,5
"Greece",24.0553722381592,37.7096176147461,658,43704,5
"Greece",24.0197257995605,37.677734375,658,43705,5
"Greece",23.9715824127197,37.6767578125,658,43706,5
"Greece",23.8773441314697,37.7777824401855,658,43707,5
"Greece",23.7328128814697,37.8840827941895,658,43708,5
"Greece",23.5804691314697,38.0105476379395,658,43709,5
"Greece",23.5372066497803,38.0327644348145,658,43710,5
"Greece",23.5017566680908,38.0348663330078,658,43711,5
"Greece",23.4202156066895,37.9920921325684,658,43712,5
"Greece",23.1936531066895,37.9590339660645,658,43713,5
"Greece",23.08740234375,37.912841796875,658,43714,5
"Greece",23.0474605560303,37.9026336669922,658,43715,5
"Greece",23.0363273620605,37.8783683776855,658,43716,5
"Greece",23.0861339569092,37.8531227111816,658,43717,5
"Greece",23.1471672058105,37.7953109741211,658,43718,5
"Greece",23.1471672058105,37.7162590026855,658,43719,5
"Greece",23.1975593566895,37.6202125549316,658,43720,5
"Greece",23.2626953125,37.5954093933105,658,43721,5
"Greece",23.3475589752197,37.5975570678711,658,43722,5
"Greece",23.3961906433105,37.5797843933105,658,43723,5
"Greece",23.4087905883789,37.5415534973145,658,43724,5
"Greece",23.4581050872803,37.4969215393066,658,43725,5
"Greece",23.4906253814697,37.4638671875,658,43726,5
"Greece",23.4892578125,37.440185546875,658,43727,5
"Greece",23.2525386810303,37.3772964477539,658,43728,5
"Greece",23.2030277252197,37.3485374450684,658,43729,5
"Greece",23.1615238189697,37.3338394165039,658,43730,5
"Greece",23.1000003814697,37.36376953125,658,43731,5
"Greece",23.0964851379395,37.4405784606934,658,43732,5
"Greece",23.01513671875,37.4817848205566,658,43733,5
"Greece",22.9405269622803,37.51708984375,658,43734,5
"Greece",22.85107421875,37.5322265625,658,43735,5
"Greece",22.7749996185303,37.5851058959961,658,43736,5
"Greece",22.7253894805908,37.5421371459961,658,43737,5
"Greece",22.7650394439697,37.393310546875,658,43738,5
"Greece",22.85107421875,37.2908210754395,658,43739,5
"Greece",22.9950180053711,37.015869140625,658,43740,5
"Greece",23.0603504180908,36.853515625,658,43741,5
"Greece",23.0735359191895,36.7749519348145,658,43742,5
"Greece",23.041015625,36.64453125,658,43743,5
"Greece",23.1117191314697,36.547607421875,658,43744,5
"Greece",23.16015625,36.4480972290039,658,43745,5
"Greece",23.1068363189697,36.4518547058105,658,43746,5
"Greece",23.060546875,36.4869613647461,658,43747,5
"Greece",22.98291015625,36.5283660888672,658,43748,5
"Greece",22.8323230743408,36.6871070861816,658,43749,5
"Greece",22.7798824310303,36.7861824035645,658,43750,5
"Greece",22.7171878814697,36.7939453125,658,43751,5
"Greece",22.6083984375,36.7797355651855,658,43752,5
"Greece",22.4890613555908,36.5681648254395,658,43753,5
"Greece",22.4894523620605,36.4469223022461,658,43754,5
"Greece",22.427734375,36.4757804870605,658,43755,5
"Greece",22.3748054504395,36.5135726928711,658,43756,5
"Greece",22.3812484741211,36.6461906433105,658,43757,5
"Greece",22.3759765625,36.701904296875,658,43758,5
"Greece",22.2311515808105,36.882568359375,658,43759,5
"Greece",22.1647453308105,36.90283203125,658,43760,5
"Greece",22.1337890625,36.9639129638672,658,43761,5
"Greece",22.0804691314697,37.0289535522461,658,43762,5
"Greece",22.01171875,37.0165023803711,658,43763,5
"Greece",21.95556640625,36.9900894165039,658,43764,5
"Greece",21.9400386810303,36.8917999267578,658,43765,5
"Greece",21.9342784881592,36.8036613464355,658,43766,5
"Greece",21.8923835754395,36.7373046875,658,43767,5
"Greece",21.7380867004395,36.8632316589355,658,43768,5
"Greece",21.5829086303711,37.0809555053711,658,43769,5
"Greece",21.5788078308105,37.2003898620605,658,43770,5
"Greece",21.6924800872803,37.3092765808105,658,43771,5
"Greece",21.6789054870605,37.38720703125,658,43772,5
"Greece",21.5712890625,37.541015625,658,43773,5
"Greece",21.4162101745605,37.6399421691895,658,43774,5
"Greece",21.3292980194092,37.6693382263184,658,43775,5
"Greece",21.2884769439697,37.7745132446289,658,43776,5
"Greece",21.2052726745605,37.828857421875,658,43777,5
"Greece",21.1379871368408,37.8541526794434,658,43778,5
"Greece",21.1247062683105,37.8916015625,658,43779,5
"Greece",21.14501953125,37.9192886352539,658,43780,5
"Greece",21.30810546875,38.0274391174316,658,43781,5
"Greece",21.4037113189697,38.1966781616211,658,43782,5
"Greece",21.451171875,38.2047348022461,658,43783,5
"Greece",21.5487308502197,38.1646003723145,658,43784,5
"Greece",21.6583976745605,38.1750984191895,658,43785,5
"Greece",21.7484378814697,38.2742195129395,658,43786,5
"Greece",21.82470703125,38.328125,658,43787,5
"Greece",21.9533214569092,38.3211898803711,658,43788,5
"Greece",22.2437515258789,38.188720703125,658,43789,5
"Greece",22.5558605194092,38.1132316589355,658,43790,5
"Greece",22.7115230560303,38.0469245910645,658,43791,5
"Greece",22.7996082305908,37.981201171875,658,43792,5
"Greece",22.8463859558105,37.9675788879395,658,43793,5
"Greece",22.9203128814697,37.9583015441895,658,43794,5
"Greece",22.9169921875,38.0074729919434,658,43795,5
"Greece",22.8931636810303,38.0509300231934,658,43796,5
"Greece",22.9547863006592,38.0746078491211,658,43797,5
"Greece",23.1220703125,38.0733375549316,658,43798,5
"Greece",23.1525402069092,38.0963859558105,658,43799,5
"Greece",23.1834964752197,38.1336898803711,658,43800,5
"Greece",23.14892578125,38.1760749816895,658,43801,5
"Greece",23.0935535430908,38.1964378356934,658,43802,5
"Greece",23.0343742370605,38.2020988464355,658,43803,5
"Greece",22.9954090118408,38.2155265808105,658,43804,5
"Greece",22.9325180053711,38.2019500732422,658,43805,5
"Greece",22.8343753814697,38.2347145080566,658,43806,5
"Greece",22.78369140625,38.26171875,658,43807,5
"Greece",22.75390625,38.2895011901855,658,43808,5
"Greece",22.5833988189697,38.3449211120605,658,43809,5
"Greece",22.4216785430908,38.4385261535645,658,43810,5
"Greece",22.38525390625,38.3855476379395,658,43811,5
"Greece",22.3199234008789,38.3568382263184,658,43812,5
"Greece",22.2268562316895,38.3528327941895,658,43813,5
"Greece",21.96533203125,38.4124526977539,658,43814,5
"Greece",21.8046875,38.366943359375,658,43815,5
"Greece",21.7170906066895,38.3550300598145,658,43816,5
"Greece",21.6500988006592,38.35400390625,658,43817,5
"Greece",21.5676746368408,38.3335914611816,658,43818,5
"Greece",21.4725589752197,38.3213882446289,658,43819,5
"Greece",21.39013671875,38.4078140258789,658,43820,5
"Greece",21.35546875,38.4748039245605,658,43821,5
"Greece",21.3310546875,38.4873046875,658,43822,5
"Greece",21.3297863006592,38.4243659973145,658,43823,5
"Greece",21.3033199310303,38.3739242553711,658,43824,5
"Greece",21.1826171875,38.3455581665039,658,43825,5
"Greece",21.1131839752197,38.3846702575684,658,43826,5
"Greece",21.0597667694092,38.5032730102539,658,43827,5
"Greece",20.9921875,38.6540031433105,658,43828,5
"Greece",20.8732433319092,38.7757301330566,658,43829,5
"Greece",20.77685546875,38.8075180053711,658,43830,5
"Greece",20.7685546875,38.8744125366211,658,43831,5
"Greece",20.77734375,38.9278793334961,658,43832,5
"Greece",20.8931636810303,38.9411163330078,658,43833,5
"Greece",21.07421875,38.8851547241211,658,43834,5
"Greece",21.1116218566895,38.8962898254395,658,43835,5
"Greece",21.15234375,38.9220733642578,658,43836,5
"Greece",21.14453125,38.9791984558105,658,43837,5
"Greece",21.1183586120605,39.0299835205078,658,43838,5
"Greece",21.0685558319092,39.0322723388672,658,43839,5
"Greece",21.0340824127197,39.0262718200684,658,43840,5
"Greece",20.9227523803711,39.0367698669434,658,43841,5
"Greece",20.7796878814697,39.008544921875,658,43842,5
"Greece",20.71337890625,39.03515625,658,43843,5
"Greece",20.6913089752197,39.0674781799316,658,43844,5
"Greece",20.5716800689697,39.147705078125,658,43845,5
"Greece",20.46826171875,39.2552719116211,658,43846,5
"Greece",20.30078125,39.3270988464355,658,43847,5
"Greece",20.19140625,39.5458030700684,658,43848,5
"Greece",20.0994148254395,39.6412620544434,658,43849,5
"Greece",20.0012702941895,39.7094268798828,658,43850,5
"Greece",20.0225582122803,39.710693359375,658,43851,5
"Greece",20.0597648620605,39.6991233825684,658,43852,5
"Greece",20.1310558319092,39.66162109375,658,43853,5
"Greece",20.2068367004395,39.6535186767578,658,43854,5
"Greece",20.2482433319092,39.6783676147461,658,43855,5
"Greece",20.2720699310303,39.701171875,658,43856,5
"Greece",20.28759765625,39.7385749816895,658,43857,5
"Greece",20.2938480377197,39.7822265625,658,43858,5
"Greece",20.30615234375,39.7966804504395,658,43859,5
"Greece",20.3640613555908,39.791748046875,658,43860,5
"Greece",20.3824214935303,39.8026390075684,658,43861,5
"Greece",20.3816413879395,39.841796875,658,43862,5
"Greece",20.34423828125,39.890625,658,43863,5
"Greece",20.3113288879395,39.9507789611816,658,43864,5
"Greece",20.3111324310303,39.9794425964355,658,43865,5
"Greece",20.3384761810303,39.9910659790039,658,43866,5
"Greece",20.3836917877197,40.0171852111816,658,43867,5
"Greece",20.4080066680908,40.0494613647461,658,43868,5
"Greece",20.4560546875,40.0655746459961,658,43869,5
"Greece",20.5270500183105,40.0685043334961,658,43870,5
"Greece",20.6062507629395,40.0826644897461,658,43871,5
"Greece",20.6574230194092,40.1173820495605,658,43872,5
"Greece",20.6649417877197,40.1517601013184,658,43873,5
"Greece",20.6969718933105,40.2463874816895,658,43874,5
"Greece",20.7178707122803,40.2926750183105,658,43875,5
"Greece",20.7516593933105,40.3349151611328,658,43876,5
"Greece",20.77001953125,40.3918952941895,658,43877,5
"Greece",20.8060531616211,40.4454612731934,658,43878,5
"Greece",20.8816394805908,40.4679183959961,658,43879,5
"Greece",20.9501953125,40.494384765625,658,43880,5
"Greece",21.001953125,40.5633811950684,658,43881,5
"Greece",21.0308589935303,40.6224594116211,658,43882,5
"Greece",21.0310535430908,40.6586418151855,658,43883,5
"Greece",20.9878902435303,40.7177734375,658,43884,5
"Greece",20.9557609558105,40.7752952575684,658,43885,5
"Greece",20.9642581939697,40.8499031066895,658,43886,5
"Greece",21.1000003814697,40.8561515808105,658,43887,5
"Greece",21.1475582122803,40.8631324768066,658,43888,5
"Greece",21.32373046875,40.8671379089355,658,43889,5
"Greece",21.4041023254395,40.9071769714355,658,43890,5
"Greece",21.4596672058105,40.9036140441895,658,43891,5
"Greece",21.5757808685303,40.8689460754395,658,43892,5
"Greece",21.6275386810303,40.8963394165039,658,43893,5
"Greece",21.7794933319092,40.950439453125,658,43894,5
"Greece",21.9294929504395,41.107421875,658,43895,5
"Greece",21.9933586120605,41.1309547424316,658,43896,5
"Greece",22.1388683319092,41.1405296325684,658,43897,5
"Greece",22.1844730377197,41.1586418151855,658,43898,5
"Greece",22.2376956939697,41.1551742553711,658,43899,5
"Greece",22.4007816314697,41.1233863830566,658,43900,5
"Greece",22.4935550689697,41.1185073852539,658,43901,5
"Greece",22.6036128997803,41.1401863098145,658,43902,5
"Greece",22.7248039245605,41.1785163879395,658,43903,5
"Greece",22.7550773620605,41.312744140625,658,43904,5
"Greece",22.7838878631592,41.3319816589355,658,43905,5
"Greece",22.8592777252197,41.3373527526855,658,43906,5
"Greece",22.916015625,41.3362770080566,658,43907,5
"Greece",23.0255851745605,41.3256378173828,658,43908,5
"Greece",23.1559562683105,41.3220710754395,658,43909,5
"Greece",23.2398433685303,41.3849601745605,658,43910,5
"Greece",23.3720703125,41.3896484375,658,43911,5
"Greece",23.4333992004395,41.3987312316895,658,43912,5
"Greece",23.5358390808105,41.3860359191895,658,43913,5
"Greece",23.6351566314697,41.3867645263672,658,43914,5
"Greece",23.7623043060303,41.4129867553711,658,43915,5
"Greece",23.880859375,41.4559555053711,658,43916,5
"Greece",23.9735355377197,41.4522933959961,658,43917,5
"Greece",24.0113277435303,41.4600563049316,658,43918,5
"Greece",24.0329093933105,41.4690895080566,658,43919,5
"Greece",24.0560550689697,41.5272445678711,658,43920,5
"Greece",24.2303714752197,41.5308113098145,658,43921,5
"Greece",24.2894535064697,41.5250473022461,658,43922,5
"Greece",24.38671875,41.5235328674316,658,43923,5
"Greece",24.4878921508789,41.5552253723145,658,43924,5
"Greece",24.5182609558105,41.5525398254395,658,43925,5
"Greece",24.5693359375,41.4673843383789,658,43926,5
"Greece",24.5959968566895,41.4427261352539,658,43927,5
"Greece",24.6510753631592,41.4199714660645,658,43928,5
"Greece",24.7737293243408,41.3561019897461,658,43929,5
"Greece",24.7958011627197,41.3729019165039,658,43930,5
"Greece",24.8468761444092,41.3942375183105,658,43931,5
"Greece",24.9935550689697,41.364990234375,658,43932,5
"Greece",25.1333980560303,41.3157730102539,658,43933,5
"Greece",25.2511711120605,41.2435531616211,658,43934,5
"Greece",25.3819332122803,41.2643547058105,658,43935,5
"Greece",25.5270500183105,41.2998046875,658,43936,5
"Greece",25.6214847564697,41.3101081848145,658,43937,5
"Greece",25.7239246368408,41.3150405883789,658,43938,5
"Greece",25.7849617004395,41.3304214477539,658,43939,5
"Greece",25.92333984375,41.3119125366211,658,43940,5
"Greece",26.06640625,41.3506813049316,658,43941,5
"Greece",26.1353511810303,41.3857421875,658,43942,5
"Greece",26.1551761627197,41.4348640441895,658,43943,5
"Greece",26.1435546875,41.5215339660645,658,43944,5
"Greece",26.1112308502197,41.6082038879395,658,43945,5
"Greece",26.0769538879395,41.6401863098145,658,43946,5
"Greece",26.0660152435303,41.6732406616211,658,43947,5
"Greece",26.0855484008789,41.7041511535645,658,43948,5
"Greece",26.107421875,41.7256851196289,658,43949,5
"Greece",26.2005844116211,41.7437973022461,658,43950,5
"Greece",26.3208980560303,41.716552734375,658,43951,5
"Greece",26.4105472564697,41.6963386535645,658,43952,5
"Greece",26.4624996185303,41.6633796691895,658,43953,5
"Greece",26.4950199127197,41.6332511901855,658,43954,5
"Greece",26.5445308685303,41.6072273254395,658,43955,5
"Greece",26.5813484191895,41.6012687683105,658,43956,5
"Greece",26.6097640991211,41.5121574401855,658,43957,5
"Greece",26.6249027252197,41.4017601013184,658,43958,5
"Greece",26.6023445129395,41.3541488647461,658,43959,5
"Greece",26.5364246368408,41.3431129455566,658,43960,5
"Greece",26.3306636810303,41.23876953125,658,43961,5
"Greece",26.32568359375,41.1432647705078,658,43962,5
"Greece",26.3284168243408,41.0970230102539,658,43963,5
"Greece",26.3326187133789,41.0643043518066,658,43964,5
"Greece",26.3541030883789,41.0367660522461,658,43965,5
"Greece",26.3541030883789,40.9970703125,658,43966,5
"Greece",26.3310546875,40.9544906616211,658,43967,5
"Greece",26.2412109375,40.8832054138184,658,43968,5
"Greece",26.1789054870605,40.8265113830566,658,43969,5
"Greece",26.1091804504395,40.7496566772461,658,43970,5
"Greece",26.0697250366211,40.7402839660645,658,43971,5
"Greece",26.0389633178711,40.7267570495605,658,43972,5
"China",114.232032775879,22.2105484008789,680,46658,23
"China",114.207221984863,22.1951656341553,680,46659,23
"China",114.138771057129,22.2683601379395,680,46660,23
"China",114.134475708008,22.292236328125,680,46661,23
"China",114.187400817871,22.296630859375,680,46662,23
"China",114.246871948242,22.2635726928711,680,46663,23
"China",114.243553161621,22.2335453033447,680,46664,23
"China",114.232032775879,22.2105484008789,680,46665,23
"China",113.997756958008,22.2104988098145,681,46667,23
"China",113.877349853516,22.21044921875,681,46668,23
"China",113.8515625,22.220458984375,681,46669,23
"China",113.8388671875,22.2416973114014,681,46670,23
"China",113.881538391113,22.2802734375,681,46671,23
"China",114.0439453125,22.3333988189697,681,46672,23
"China",114.003326416016,22.2775402069092,681,46673,23
"China",113.997756958008,22.2104988098145,681,46674,23
"China",114.015434265137,22.5119132995605,682,46676,23
"China",114.018257141113,22.5144538879395,682,46677,23
"China",114.050392150879,22.54296875,682,46678,23
"China",114.097854614258,22.55126953125,682,46679,23
"China",114.122848510742,22.5649890899658,682,46680,23
"China",114.188179016113,22.5649890899658,682,46681,23
"China",114.228218078613,22.553955078125,682,46682,23
"China",114.266021728516,22.5409660339355,682,46683,23
"China",114.269630432129,22.5367679595947,682,46684,23
"China",114.291114807129,22.4994621276855,682,46685,23
"China",114.284568786621,22.4576168060303,682,46686,23
"China",114.3251953125,22.4374027252197,682,46687,23
"China",114.335258483887,22.396240234375,682,46688,23
"China",114.29052734375,22.373779296875,682,46689,23
"China",114.287887573242,22.3252925872803,682,46690,23
"China",114.267967224121,22.2955551147461,682,46691,23
"China",114.139068603516,22.3484363555908,682,46692,23
"China",114.032814025879,22.3758792877197,682,46693,23
"China",113.937301635742,22.364990234375,682,46694,23
"China",113.902534484863,22.3960952758789,682,46695,23
"China",113.896484375,22.4281749725342,682,46696,23
"China",114.006736755371,22.4840335845947,682,46697,23
"China",114.015434265137,22.5119132995605,682,46698,23
"Croatia",17.6078128814697,42.76904296875,687,46926,1
"Croatia",17.7442398071289,42.7003402709961,687,46927,1
"Croatia",17.3441410064697,42.7903785705566,687,46928,1
"Croatia",17.3895511627197,42.7986297607422,687,46929,1
"Croatia",17.4319343566895,42.8003883361816,687,46930,1
"Croatia",17.6078128814697,42.76904296875,687,46931,1
"Croatia",16.6506824493408,42.99658203125,688,46933,1
"Croatia",16.8355464935303,42.9686508178711,688,46934,1
"Croatia",16.9710941314697,42.9814910888672,688,46935,1
"Croatia",17.0936508178711,42.96435546875,688,46936,1
"Croatia",17.1698226928711,42.9326171875,688,46937,1
"Croatia",17.1882820129395,42.9170379638672,688,46938,1
"Croatia",17.08935546875,42.9148902893066,688,46939,1
"Croatia",16.9775390625,42.9277839660645,688,46940,1
"Croatia",16.8506832122803,42.8955078125,688,46941,1
"Croatia",16.7388668060303,42.9127426147461,688,46942,1
"Croatia",16.6963863372803,42.9336929321289,688,46943,1
"Croatia",16.6663093566895,42.9599113464355,688,46944,1
"Croatia",16.6506824493408,42.99658203125,688,46945,1
"Croatia",17.6675777435303,42.8971176147461,689,46947,1
"Croatia",17.740234375,42.9154777526855,689,46948,1
"Croatia",17.8019542694092,42.9022445678711,689,46949,1
"Croatia",17.84130859375,42.8450698852539,689,46950,1
"Croatia",17.9188480377197,42.8074226379395,689,46951,1
"Croatia",18.0445308685303,42.7412605285645,689,46952,1
"Croatia",18.1239261627197,42.6905746459961,689,46953,1
"Croatia",18.3040027618408,42.5994148254395,689,46954,1
"Croatia",18.3465805053711,42.586669921875,689,46955,1
"Croatia",18.4363288879395,42.5597190856934,689,46956,1
"Croatia",18.4380855560303,42.52294921875,689,46957,1
"Croatia",18.4766597747803,42.4811019897461,689,46958,1
"Croatia",18.5174789428711,42.4329071044922,689,46959,1
"Croatia",18.3330078125,42.5278778076172,689,46960,1
"Croatia",18.16064453125,42.634033203125,689,46961,1
"Croatia",17.8238277435303,42.7974128723145,689,46962,1
"Croatia",17.5849609375,42.837158203125,689,46963,1
"Croatia",17.2582035064697,42.9684562683105,689,46964,1
"Croatia",17.04541015625,43.014892578125,689,46965,1
"Croatia",17.12646484375,43.0255851745605,689,46966,1
"Croatia",17.2198238372803,43.02587890625,689,46967,1
"Croatia",17.7236328125,42.8506851196289,689,46968,1
"Croatia",17.6675777435303,42.8971176147461,689,46969,1
"Croatia",17.1940441131592,43.1257820129395,690,46971,1
"Croatia",17.1241207122803,43.1154289245605,690,46972,1
"Croatia",16.67919921875,43.1231422424316,690,46973,1
"Croatia",16.5498046875,43.1438980102539,690,46974,1
"Croatia",16.4058609008789,43.1973648071289,690,46975,1
"Croatia",16.37646484375,43.2137718200684,690,46976,1
"Croatia",16.5213871002197,43.229248046875,690,46977,1
"Croatia",16.6559581756592,43.2137718200684,690,46978,1
"Croatia",16.697265625,43.1749496459961,690,46979,1
"Croatia",17.0611324310303,43.1438980102539,690,46980,1
"Croatia",17.1940441131592,43.1257820129395,690,46981,1
"Croatia",16.7852554321289,43.2706565856934,691,46983,1
"Croatia",16.62744140625,43.26806640625,691,46984,1
"Croatia",16.4903316497803,43.2861785888672,691,46985,1
"Croatia",16.4231452941895,43.3172378540039,691,46986,1
"Croatia",16.4281253814697,43.3434066772461,691,46987,1
"Croatia",16.4489269256592,43.3870582580566,691,46988,1
"Croatia",16.6015625,43.3818855285645,691,46989,1
"Croatia",16.8343734741211,43.350830078125,691,46990,1
"Croatia",16.8913097381592,43.3146476745605,691,46991,1
"Croatia",16.8736324310303,43.2979507446289,691,46992,1
"Croatia",16.7852554321289,43.2706565856934,691,46993,1
"Croatia",15.3713865280151,43.9738273620605,692,46995,1
"Croatia",15.4372072219849,43.8995094299316,692,46996,1
"Croatia",15.3742198944092,43.914794921875,692,46997,1
"Croatia",15.30859375,43.9607925415039,692,46998,1
"Croatia",15.27001953125,44.0107421875,692,46999,1
"Croatia",15.3713865280151,43.9738273620605,692,47000,1
"Croatia",15.231053352356,44.0623054504395,693,47002,1
"Croatia",15.2466793060303,44.0270500183105,693,47003,1
"Croatia",15.1218748092651,44.0933113098145,693,47004,1
"Croatia",15.0746097564697,44.1378402709961,693,47005,1
"Croatia",15.0658197402954,44.1576652526855,693,47006,1
"Croatia",15.231053352356,44.0623054504395,693,47007,1
"Croatia",15.1887693405151,43.9223594665527,694,47009,1
"Croatia",15.2030277252197,43.90771484375,694,47010,1
"Croatia",15.20166015625,43.8977546691895,694,47011,1
"Croatia",15.1498050689697,43.9118156433105,694,47012,1
"Croatia",15.1358394622803,43.9072761535645,694,47013,1
"Croatia",14.8913078308105,44.1255378723145,694,47014,1
"Croatia",14.8650388717651,44.16796875,694,47015,1
"Croatia",14.9525394439697,44.1171875,694,47016,1
"Croatia",15.1887693405151,43.9223594665527,694,47017,1
"Croatia",15.1884756088257,44.3357429504395,695,47019,1
"Croatia",15.1625986099243,44.3091773986816,695,47020,1
"Croatia",15.0979490280151,44.358154296875,695,47021,1
"Croatia",15.03857421875,44.3930168151855,695,47022,1
"Croatia",14.99609375,44.434326171875,695,47023,1
"Croatia",14.9127922058105,44.48583984375,695,47024,1
"Croatia",14.8846673965454,44.5447235107422,695,47025,1
"Croatia",14.7604484558105,44.6647453308105,695,47026,1
"Croatia",14.7418947219849,44.6973609924316,695,47027,1
"Croatia",14.8038082122803,44.648681640625,695,47028,1
"Croatia",14.8553714752197,44.6182632446289,695,47029,1
"Croatia",14.8980464935303,44.61083984375,695,47030,1
"Croatia",15.0064449310303,44.5342292785645,695,47031,1
"Croatia",15.1129884719849,44.4357414245605,695,47032,1
"Croatia",15.2399415969849,44.3501930236816,695,47033,1
"Croatia",15.2135734558105,44.3475570678711,695,47034,1
"Croatia",15.1884756088257,44.3357429504395,695,47035,1
"Croatia",14.8314447402954,44.7589378356934,696,47037,1
"Croatia",14.8566398620605,44.71484375,696,47038,1
"Croatia",14.7624998092651,44.754638671875,696,47039,1
"Croatia",14.6782217025757,44.7698707580566,696,47040,1
"Croatia",14.6603507995605,44.7998046875,696,47041,1
"Croatia",14.6724605560303,44.8243675231934,696,47042,1
"Croatia",14.6905279159546,44.84814453125,696,47043,1
"Croatia",14.7541990280151,44.8448257446289,696,47044,1
"Croatia",14.7637701034546,44.8213844299316,696,47045,1
"Croatia",14.8314447402954,44.7589378356934,696,47046,1
"Croatia",14.4880867004395,44.6600608825684,697,47048,1
"Croatia",14.4803714752197,44.6212387084961,697,47049,1
"Croatia",14.4195318222046,44.6703109741211,697,47050,1
"Croatia",14.3888673782349,44.75830078125,697,47051,1
"Croatia",14.3124017715454,44.900390625,697,47052,1
"Croatia",14.3025388717651,44.9404296875,697,47053,1
"Croatia",14.3421869277954,44.9799308776855,697,47054,1
"Croatia",14.3400382995605,45.0199699401855,697,47055,1
"Croatia",14.2858400344849,45.1446266174316,697,47056,1
"Croatia",14.3312501907349,45.1649894714355,697,47057,1
"Croatia",14.3582029342651,45.1674346923828,697,47058,1
"Croatia",14.369140625,45.0809555053711,697,47059,1
"Croatia",14.3937492370605,45.03125,697,47060,1
"Croatia",14.4673824310303,44.97021484375,697,47061,1
"Croatia",14.4525384902954,44.8691902160645,697,47062,1
"Croatia",14.4675788879395,44.725341796875,697,47063,1
"Croatia",14.4825201034546,44.693359375,697,47064,1
"Croatia",14.4880867004395,44.6600608825684,697,47065,1
"Croatia",14.8102540969849,44.97705078125,698,47067,1
"Croatia",14.68701171875,44.9556159973145,698,47068,1
"Croatia",14.6283206939697,44.9939460754395,698,47069,1
"Croatia",14.6129884719849,45.0254402160645,698,47070,1
"Croatia",14.51171875,45.035400390625,698,47071,1
"Croatia",14.4503908157349,45.0792007446289,698,47072,1
"Croatia",14.4378910064697,45.0986328125,698,47073,1
"Croatia",14.5246086120605,45.1468276977539,698,47074,1
"Croatia",14.5710935592651,45.2247543334961,698,47075,1
"Croatia",14.6299800872803,45.1780281066895,698,47076,1
"Croatia",14.7011709213257,45.0900421142578,698,47077,1
"Croatia",14.7391605377197,45.0654792785645,698,47078,1
"Croatia",14.8102540969849,44.97705078125,698,47079,1
"Croatia",18.9053707122803,45.9317398071289,699,47081,1
"Croatia",18.9010753631592,45.9076156616211,699,47082,1
"Croatia",18.8935546875,45.8655281066895,699,47083,1
"Croatia",18.8390617370605,45.8357429504395,699,47084,1
"Croatia",18.89453125,45.76708984375,699,47085,1
"Croatia",18.947265625,45.6558113098145,699,47086,1
"Croatia",18.9178714752197,45.600830078125,699,47087,1
"Croatia",18.9537105560303,45.5580062866211,699,47088,1
"Croatia",19.0550785064697,45.5272483825684,699,47089,1
"Croatia",19.0642585754395,45.5149917602539,699,47090,1
"Croatia",19.0333003997803,45.502197265625,699,47091,1
"Croatia",19.0076179504395,45.4658203125,699,47092,1
"Croatia",19.0046863555908,45.3995132446289,699,47093,1
"Croatia",19.0930671691895,45.3369140625,699,47094,1
"Croatia",19.2728519439697,45.2779808044434,699,47095,1
"Croatia",19.3302745819092,45.26806640625,699,47096,1
"Croatia",19.3522472381592,45.2454109191895,699,47097,1
"Croatia",19.3823223114014,45.2306175231934,699,47098,1
"Croatia",19.3999996185303,45.2124977111816,699,47099,1
"Croatia",19.4009761810303,45.1890640258789,699,47100,1
"Croatia",19.3880863189697,45.1730003356934,699,47101,1
"Croatia",19.3030261993408,45.1672859191895,699,47102,1
"Croatia",19.2059574127197,45.1677742004395,699,47103,1
"Croatia",19.1369152069092,45.1962394714355,699,47104,1
"Croatia",19.1307621002197,45.1754875183105,699,47105,1
"Croatia",19.1296882629395,45.1517105102539,699,47106,1
"Croatia",19.0628910064697,45.13720703125,699,47107,1
"Croatia",19.1000003814697,44.9737815856934,699,47108,1
"Croatia",19.0852546691895,44.9267578125,699,47109,1
"Croatia",19.060546875,44.9109878540039,699,47110,1
"Croatia",19.03759765625,44.9175300598145,699,47111,1
"Croatia",19.0095710754395,44.9193840026855,699,47112,1
"Croatia",18.9955081939697,44.9040031433105,699,47113,1
"Croatia",19.0071296691895,44.8691902160645,699,47114,1
"Croatia",18.9413089752197,44.8651885986328,699,47115,1
"Croatia",18.83642578125,44.8832511901855,699,47116,1
"Croatia",18.7883777618408,44.9148941040039,699,47117,1
"Croatia",18.7801761627197,44.9472160339355,699,47118,1
"Croatia",18.7793941497803,44.9772453308105,699,47119,1
"Croatia",18.74609375,45.0265121459961,699,47120,1
"Croatia",18.66259765625,45.0774421691895,699,47121,1
"Croatia",18.48828125,45.0858383178711,699,47122,1
